"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"refseq"
"ENSG00000065491"	412.378283738378	-0.29041428120683	0.664081119285282	-0.437317479405812	0.661881120592828	0.997059335046076	"TBC1D22B"	"NM_017772"
"ENSG00000065518"	382.409834002693	0.146450402309774	0.6689211528743	0.218935223801024	0.826700507389721	0.997059335046076	"NDUFB4"	"NM_001168331"
"ENSG00000065526"	1488.57885118687	0.525462595853143	0.727488255190633	0.722297015936634	0.470111887156656	0.997059335046076	"SPEN"	"NM_015001"
"ENSG00000065559"	181.906930194709	-0.45361759231625	0.791200169345085	-0.57332848233808	0.566422303868184	0.997059335046076	"MAP2K4"	"NM_001281435"
"ENSG00000065600"	119.270089326424	0.364580961635142	0.809772336923104	0.450226495783299	0.652547133226247	0.997059335046076	"TMEM206"	"NM_001198862"
"ENSG00000065615"	406.824896589876	0.489832764218633	0.663864407380186	0.737850619453547	0.460605229113948	0.997059335046076	"CYB5R4"	"NM_016230"
"ENSG00000065621"	15.7899781355905	-0.834367713867858	1.51824893194583	-0.549559229920555	0.582621728994902	0.997059335046076	"GSTO2"	"NM_001191013"
"ENSG00000065665"	343.128134568763	-0.103214170607391	0.724943416084925	-0.142375485199661	0.886783425086329	0.997059335046076	"SEC61A2"	"NM_001142627"
"ENSG00000065675"	119.881522762445	-0.802454622823728	0.913562461496144	-0.87837959268767	0.379737755254913	0.997059335046076	"PRKCQ"	"NM_001242413"
"ENSG00000065802"	268.64879206581	-0.324129136980908	0.707691338463631	-0.458009190397299	0.646945838534454	0.997059335046076	"ASB1"	"NM_001040445"
"ENSG00000065809"	1999.24706110085	0.0429573362863314	0.642616394381251	0.0668475573638193	0.946703062750926	0.997059335046076	"FAM107B"	"NM_001282695"
"ENSG00000065882"	948.084857548612	0.294997691461546	0.631878198907937	0.466858473628914	0.640601137240467	0.997059335046076	"TBC1D1"	"NM_001253912"
"ENSG00000065883"	790.769960733892	0.427733512504014	0.634711119130036	0.673902661560876	0.500373199893231	0.997059335046076	"CDK13"	"NM_003718"
"ENSG00000065911"	139.518900936772	-0.745562305157231	0.851293671462119	-0.875799186756209	0.381139212253734	0.997059335046076	"MTHFD2"	"NM_001040409"
"ENSG00000065923"	382.079379774741	0.805401484877511	0.813687697865587	0.989816470115239	0.322263833037064	0.997059335046076	"SLC9A7"	"NM_001257291"
"ENSG00000065989"	41.236252547571	-0.335673532944341	1.19583177568591	-0.280702971579596	0.778938229365639	0.997059335046076	"PDE4A"	"NM_001111307"
"ENSG00000066027"	554.576727406251	-0.0728123513669231	0.756717026339639	-0.0962213731586404	0.923344756247583	0.997059335046076	"PPP2R5A"	"NM_001199756"
"ENSG00000066056"	104.294601538481	-0.993118137860057	0.989518384854048	-1.00363788390505	0.315553187336209	0.997059335046076	"TIE1"	"NM_001253357"
"ENSG00000066084"	670.193423914031	-0.0240842121189294	0.671422935524738	-0.0358704042484144	0.97138569466252	0.997059335046076	"DIP2B"	"NM_020849"
"ENSG00000066117"	1022.94006941483	0.751158749326712	0.711090734086214	1.05634726107349	0.290809591254787	0.997059335046076	"SMARCD1"	"NM_003076"
"ENSG00000066135"	239.745584665858	0.159975511707068	0.764717394256035	0.209195596842285	0.834295549595011	0.997059335046076	"KDM4A"	"NM_014663"
"ENSG00000066136"	335.486448829781	-0.506155204111299	0.699605287704364	-0.723486818934947	0.469380849273747	0.997059335046076	"NFYC"	"NM_001142587"
"ENSG00000066230"	38.3493419060917	1.55035802089902	1.30336795032558	1.18950141478601	0.234242414614006	0.997059335046076	"SLC9A3"	"NM_001284351"
"ENSG00000066279"	508.796459788433	0.582861711691006	0.874599298299313	0.666432859967301	0.505134464902542	0.997059335046076	"ASPM"	"NM_001206846"
"ENSG00000066322"	327.157413763401	0.542937140862186	0.694249301008646	0.782049243799563	0.434185633991887	0.997059335046076	"ELOVL1"	"NM_001256399"
"ENSG00000066422"	343.87858478671	0.926955326033768	0.809367715602436	1.14528329727584	0.252091822651475	0.997059335046076	"ZBTB11"	"NM_014415"
"ENSG00000066427"	294.863046943536	0.393443306523657	0.840106323020886	0.468325610392859	0.639551756582931	0.997059335046076	"ATXN3"	"NM_001024631"
"ENSG00000066455"	165.066962550304	-0.222883024668537	0.793587466010331	-0.280855021298478	0.778821600385143	0.997059335046076	"GOLGA5"	"NM_005113"
"ENSG00000066557"	232.215443552637	0.746053676605032	0.76017875720043	0.981418738077583	0.326386289467038	0.997059335046076	"LRRC40"	"NM_017768"
"ENSG00000066583"	108.540619925075	0.579534929573237	0.859290932288155	0.674433894036362	0.5000355002267	0.997059335046076	"ISOC1"	"NM_016048"
"ENSG00000066651"	100.186395601337	0.25579537220661	0.919298982825363	0.278250468003839	0.780820095987681	0.997059335046076	"TRMT11"	"NM_001031712"
"ENSG00000066654"	650.431821574483	0.774413260155413	0.782537669999864	0.989617867412758	0.322360933386055	0.997059335046076	"THUMPD1"	"NM_001304550"
"ENSG00000066735"	265.648768620859	0.628762986168057	0.857980716997581	0.732840463324574	0.463655738878173	0.997059335046076	"KIF26A"	"NM_015656"
"ENSG00000066739"	605.644276771749	-0.040699016249986	0.716111880665587	-0.0568333208103719	0.954677970656805	0.997059335046076	"ATG2B"	"NM_018036"
"ENSG00000066777"	478.482885958433	-0.27114872052456	0.67645356200573	-0.400838632175408	0.688538934064686	0.997059335046076	"ARFGEF1"	"NM_006421"
"ENSG00000066855"	78.082368551375	-0.628780301307513	0.892361255665983	-0.704625281874485	0.481043460845987	0.997059335046076	"MTFR1"	"NM_001145838"
"ENSG00000010810"	699.603581281526	-0.0183708222860351	0.814870610816919	-0.0225444653938594	0.982013642746688	0.997357605914605	"FYN"	"NM_001242779"
"ENSG00000037757"	145.818147133349	-0.0143606157045964	0.778527988747726	-0.01844585668358	0.985283170312094	0.998079055640823	"MRI1"	"NM_001031727"
"ENSG00000041880"	65.0941470986095	-0.0189727589598876	0.990966887940741	-0.0191457042518479	0.984724871380864	0.998079055640823	"PARP3"	"NM_001003931"
"ENSG00000029364"	336.136868681024	-0.0113860475548924	0.679747384453796	-0.0167504102484212	0.986635731227981	0.998152879841537	"SLC39A9"	"NM_001252148"
"ENSG00000066336"	518.805765996752	-0.00990036963566728	0.656678733737377	-0.0150764279807281	0.987971206571993	0.998209250163413	"SPI1"	"NM_001080547"
"ENSG00000038427"	24.2427024913454	0.00737550954802974	1.30779487323108	0.00563965320479315	0.995500231632664	0.999241409989181	"VCAN"	"NM_001126336"
"ENSG00000042286"	66.029656215305	0.00423149464557676	1.01670919811131	0.00416195176893981	0.99667925252767	0.999241409989181	"AIFM2"	"NM_001198696"
"ENSG00000054148"	153.601526330209	-0.00793723335923682	0.771352518229896	-0.010290020673623	0.991789896261586	0.999241409989181	"PHPT1"	"NM_001135860"
"ENSG00000054967"	574.699209961119	-0.00650771297904063	0.73365005066237	-0.00887032308273569	0.992922598974497	0.999241409989181	"RELT"	"NM_032871"
"ENSG00000055211"	199.923396293722	-0.00626470181347908	0.955389464603719	-0.00655722304419338	0.994768130463925	0.999241409989181	"GINM1"	"NM_138785"
"ENSG00000060491"	520.969130777561	0.00331947018115436	0.685255989773257	0.00484413158103548	0.996134957316931	0.999241409989181	"OGFR"	"NM_007346"
"ENSG00000047849"	921.197872198758	-0.00150497401438363	0.630876130977357	-0.0023855301230879	0.998096624150732	0.999377877840271	"MAP4"	"NM_001134364"
"ENSG00000066044"	443.596551772595	0.000285019912880217	0.744728762852116	0.000382716402396848	0.999694636498816	0.999694636498816	"ELAVL1"	"NM_001419"
"ENSG00000002746"	8.31087005522914	3.63118174313215	2.67713987363244	1.35636609013082	0.174982716887494	NA	"HECW1"	"NM_001287059"
"ENSG00000002933"	5.57133696090427	-1.21634114691021	2.73868992996642	-0.444132478672066	0.656946805922536	NA	"TMEM176A"	"NM_018487"
"ENSG00000006047"	5.10743251470434	-3.45671511506168	2.90850600789003	-1.18848477729958	0.234642473700567	NA	"YBX2"	"NM_015982"
"ENSG00000006453"	7.50803504565178	-0.420554125883666	2.07503266120564	-0.202673497023085	0.83939023955779	NA	"BAIAP2L1"	"NM_018842"
"ENSG00000006555"	5.8183803958308	-3.01997211854959	2.64350221979829	-1.14241330910629	0.253282261703658	NA	"TTC22"	"NM_001114108"
"ENSG00000007038"	4.36124750837489	-1.64790342902887	3.02156160443304	-0.54538137716973	0.585491245900448	NA	"PRSS21"	"NM_001270452"
"ENSG00000007384"	8.3294523708457	-0.730546557238685	1.96657369452396	-0.371481912563426	0.710278625389608	NA	"RHBDF1"	"NM_022450"
"ENSG00000007866"	8.21900516403845	-0.204743805290776	2.15714659770054	-0.0949141822391796	0.924382991579035	NA	"TEAD3"	"NM_003214"
"ENSG00000008086"	6.43164759246964	-1.52799357148552	2.5029273109654	-0.610482599630976	0.541542166464757	NA	"CDKL5"	"NM_001037343"
"ENSG00000010319"	6.4356637610043	-4.42923067792658	2.72531016881836	-1.62522076518248	0.104115527387025	NA	"SEMA3G"	"NM_020163"
"ENSG00000010379"	4.11619132978854	-2.463298962094	3.10219890835932	-0.794049329156904	0.427166714431879	NA	"SLC6A13"	"NM_001190997"
"ENSG00000011332"	5.9534026073046	-3.11452001984474	2.6228217285132	-1.18746920005511	0.235042598479501	NA	"DPF1"	"NM_001135155"
"ENSG00000011677"	2.43209952939489	3.27316231209816	4.22781868960133	0.774196471610472	0.438814614528486	NA	"GABRA3"	"NM_000808"
"ENSG00000017373"	6.78473388190039	-1.49980784795948	2.52839801650753	-0.593185027898086	0.553057331388855	NA	NA	NA
"ENSG00000021488"	5.05834639848576	-1.93949930216343	2.48023530866915	-0.781981973800759	0.434225167506972	NA	"SLC7A9"	"NM_001126335"
"ENSG00000026559"	4.71301358567908	-4.21074665669562	3.38234797771348	-1.24491822971513	0.213161809200467	NA	"KCNG1"	"NM_002237"
"ENSG00000041353"	6.49425058693005	-1.17465102789163	2.21474054402192	-0.530378617514486	0.595849448190731	NA	"RAB27B"	"NM_004163"
"ENSG00000041982"	5.74208721165208	2.57152563406131	2.70231074270738	0.951602490942605	0.341298617773883	NA	"TNC"	"NM_002160"
"ENSG00000043355"	2.63214183129194	2.44871539192924	4.03349829062045	0.607094689397418	0.543788074300303	NA	"ZIC2"	"NM_007129"
"ENSG00000047457"	6.96524146554043	1.39788563228426	2.31118598159028	0.604834765968253	0.54528879103768	NA	"CP"	"NM_000096"
"ENSG00000049247"	3.12459861350492	-3.24085129465697	3.85666442804171	-0.840324937552987	0.400726222922011	NA	"UTS2"	"NM_006786"
"ENSG00000055957"	6.68376514754009	0.948893604863697	2.26978341069049	0.418054692088455	0.675907130230336	NA	"ITIH1"	"NM_001166434"
"ENSG00000056998"	3.85156159575701	-1.85010519739756	3.17651925421625	-0.582431601804988	0.56027600045888	NA	"GYG2"	"NM_001079855"
"ENSG00000057468"	5.54025320215151	-1.93586306009909	2.40498497299288	-0.804937694762393	0.420855634735392	NA	"MSH4"	"NM_002440"
"ENSG00000057704"	8.32162340463293	-1.37616505656675	2.02623137015874	-0.679174686975131	0.497027184014182	NA	"TMCC3"	"NM_001301036"
"ENSG00000063015"	5.01699152163105	-2.78497631647502	2.79738140677925	-0.995565463374368	0.319461322309871	NA	"SEZ6"	"NM_001098635"
"ENSG00000064309"	5.97480170408769	0.596165036179428	2.39173243538305	0.249260756495928	0.803159085199178	NA	"CDON"	"NM_001243597"
"ENSG00000064652"	3.96045138584673	1.2125061448589	2.79262092828775	0.434182145015408	0.664156177800039	NA	"SNX24"	"NM_014035"
"ENSG00000065609"	5.63836654492792	-3.28732161948302	2.89104343044884	-1.13707099134538	0.255508609570065	NA	"SNAP91"	"NM_001242792"
"ENSG00000065618"	6.8542782887358	-1.1115005932179	2.2230692116595	-0.499984700156128	0.617085850582245	NA	"COL17A1"	"NM_000494"
"ENSG00000066185"	3.33699137936077	1.46895734297453	3.66024100353132	0.4013280386612	0.688178622857846	NA	"ZMYND12"	"NM_001146192"
"ENSG00000066629"	3.9554189215571	-2.38916686583707	3.48830612790176	-0.684907453140924	0.493402322552683	NA	"EML1"	"NM_001008707"
